债券简称,成交净价,最新收益率,涨跌,加权收益率,交易量
25国开15,97.38,1.9585,1.0,1.9599,2759.0
25农发31,99.91,1.542,-0.8,1.5455,741.3
25超长特别国债06,97.84,2.2505,0.15,2.2521,709.3367
25国开20,98.96,1.9895,0.7,1.9821,519.7
25附息国债16,100.16,1.8118,0.17,1.8135,289.0599
25进出61,99.76,1.5695,-0.05,1.5696,242.4
25超长特别国债02,92.13,2.249,-0.41,2.2499,220.955
25附息国债18,100.55,1.69,1.0,1.6863,178.38
24国开清发02,100.47,1.595,1.0,1.5941,173.4
24农发03,100.59,1.575,-0.5,1.5807,158.7
22国开03,101.12,1.5718,0.43,1.5655,149.1
26农发01,99.93,1.5775,-0.5,1.5794,140.5
25附息国债22,99.74,1.809,0.35,1.8093,139.5077
25国开08,99.22,1.726,-0.2,1.7292,130.0
26山东债10,99.92,2.4738,,2.4737,125.9
25附息国债23,100.04,1.386,0.05,1.3861,112.488
26光大银行CD012,98.43,1.5999,,1.6002,108.5
22农发02,101.21,1.57,0.25,1.5696,100.92
25附息国债24,99.98,1.3725,-0.05,1.3745,95.15
21附息国债02,100.21,0.8003,1.0,0.8094,89.4
25国开03,98.33,1.715,0.15,1.7152,86.7
25国开18,100.06,1.777,-0.5,1.7752,86.47
25国开11,99.98,1.5559,0.09,1.5216,85.55
25进出06,99.9,1.5208,0.07,1.5205,84.0
26附息国债02,102.1,2.283,0.4,2.2829,79.5962
25附息国债03,99.72,1.504,-0.1,1.507,71.915
25中国银行CD040,98.4,1.5951,0.25,1.595,58.6
25农发30,98.51,1.993,0.49,1.9905,57.1
17国开10,102.82,1.5925,-0.25,1.5921,56.7
25电网MTN048(科创债),100.26,1.9942,-5.48,1.9942,55.9
25国开02,99.91,1.585,-1.0,1.5874,55.2
26山东债11,99.91,2.3171,,2.3176,54.7
25附息国债20,100.27,1.5688,-0.37,1.5695,53.0848
24国开08,100.53,1.69,0.2,1.6906,52.2
24附息国债01,102.89,1.3605,-0.45,1.3694,52.0
26贴现国债03,99.79,1.3005,0.1,1.3002,46.3
24进出03,100.49,1.585,-0.5,1.5883,45.7
24特别国债06,96.88,2.34,1.0,2.3355,44.3252
25农发清发02,99.87,1.57,1.0,1.5694,41.3
25农发清发12,100.0,1.6,1.0,1.5994,39.1
25附息国债17,100.1,1.375,0.5,1.3735,38.88
25超长特别国债03,91.02,2.4125,1.5,2.4084,36.4
21国开03,100.12,1.5097,-0.07,1.514,35.3
25中行二级资本债02BC,100.12,2.1458,0.01,2.1465,34.8
23附息国债23,113.56,2.3325,0.25,2.3266,34.703
25附息国债15,100.05,1.4,1.0,1.4,34.14
25附息国债25,99.87,1.68,0.75,1.68,34.1
25附息国债11,99.1,1.775,1.0,1.7764,32.5
26附息国债01,99.93,1.296,1.0,1.2946,32.5
26山东债17,99.92,2.4738,,2.4736,32.0
25国开清发07,100.25,1.691,1.0,1.6922,31.0
23国开08,101.99,1.627,-0.3,1.6288,30.4
23国开03,102.1,1.6175,-0.5,1.6198,30.3
26贴现国债05,99.68,1.3448,-0.53,1.3492,30.0
25工商银行CD032,98.3,1.4925,-0.59,1.4826,30.0
25浦发银行CD288,98.42,1.5975,-0.25,1.5988,30.0
19附息国债16,101.73,1.01,1.0,1.01,30.0
25农发23,99.89,1.6525,1.0,1.6524,29.63
20进出07,101.75,1.57,-0.15,1.5771,27.5
25工商银行CD283,98.43,1.59,1.0,1.5901,27.0
25中信银行CD271,99.19,1.5002,-0.02,1.5,27.0
23浙江债09,107.89,1.78,1.25,1.7795,26.2
25工商银行CD035,98.28,1.4909,0.16,1.4902,26.009
25附息国债02,91.9,2.305,1.0,2.3059,25.5801
24中行二级资本债01A,102.53,2.4273,-0.38,2.4296,25.5
26贴现国债06,99.67,1.3475,-0.25,1.3499,25.4
23进出10,107.9,1.8885,0.1,1.8886,25.3
24特别国债04,102.62,2.3435,0.6,2.3406,24.2
25国开05,96.73,1.974,0.1,1.9743,23.229
25附息国债14,100.09,1.5275,0.45,1.5261,22.9161
24附息国债14,101.55,1.445,-1.62,1.4501,22.11
25浦发银行CD101,98.26,1.5799,-0.49,1.5835,22.0
25国开10,98.52,1.9775,-0.25,1.9769,20.8
25国开06,100.0,1.515,-0.78,1.5208,20.3
24国开03,101.87,1.665,-0.75,1.669,20.2
25超长特别国债05,91.16,2.316,0.85,2.3103,20.1
25工商银行CD224,98.41,1.5925,1.0,1.5925,20.1
21国开08,100.75,1.5424,-0.52,1.5467,20.0
25农发21,99.94,1.535,-0.26,1.537,20.0
25农业银行CD326,98.39,1.5999,-1.0,1.5999,20.0
21附息国债14,123.1,2.33,2.5,2.3251,19.3
26辽宁债02,100.1,2.505,0.25,2.5019,19.2
25农业银行CD221,98.41,1.5999,1.0,1.6006,19.0
21建设银行二级01,100.88,3.2701,0.23,3.2695,18.8
17进出03,102.78,1.58,0.25,1.58,18.7
23附息国债25,100.9,1.21,-0.01,1.21,18.487
22国开08,101.46,1.59,-0.25,1.5934,18.4
18农发06,106.59,1.6575,1.0,1.6597,18.4
24附息国债18,101.35,1.615,1.0,1.6149,18.2728
25工行二级资本债01BC,100.0,2.05,0.12,2.0479,18.1
25附息国债13,100.04,1.2299,1.49,1.2284,18.0
26工商银行CD020,98.43,1.59,1.0,1.5922,18.0
25浦发银行CD292,99.61,1.4914,4.05,1.4833,18.0
24国开02,100.71,1.5475,-0.66,1.5519,18.0
25兴业银行CD282,99.61,1.5496,-1.05,1.5501,18.0
19附息国债07,100.78,0.8899,-1.0,0.8899,17.5978
21农发05,108.74,1.7765,1.0,1.7761,17.1
24建行二级资本债01A,102.44,2.4106,0.12,2.4113,16.8
26山东债14,99.91,2.3071,,2.3059,16.7
25进出13,99.41,1.65,-0.25,1.6459,16.2
26山东债16,99.91,2.3171,,2.3169,16.2
23附息国债17,100.49,1.2251,-0.24,1.2224,16.108
25附息国债05,100.23,1.3375,0.25,1.338,16.02
25中信银行CD407,99.61,1.5501,-0.02,1.5501,16.0
26交通银行CD011,98.43,1.59,-1.0,1.592,16.0
25农业银行CD444,99.21,1.6001,1.0,1.6001,16.0
26宁波债07,100.08,2.486,0.1,2.4849,15.8
25中行二级资本债01BC,99.44,1.9966,0.84,1.9961,15.8
23国开10,106.26,1.8925,0.25,1.8926,15.456
24进出13,100.08,1.6175,-0.25,1.6179,15.3
24农行二级资本债01B,103.25,2.5042,-1.53,2.5121,15.2
20附息国债17,104.05,1.03,-4.0,1.0304,15.14
19国开15,106.1,1.6975,-0.25,1.6999,15.1
25工行二级资本债02BC,99.69,2.0173,0.07,2.018,15.1
25农发13,99.89,1.6425,-0.35,1.645,15.0
25中信银行CD268,99.19,1.5002,0.07,1.4995,15.0
17附息国债25,105.12,0.85,-5.0,0.85,15.0
17附息国债10,103.17,0.95,-5.75,0.95,15.0
23进出03,100.21,1.5199,-0.99,1.5254,14.8
25农行二级资本债04A(BC),100.03,2.1361,-0.01,2.1368,14.5
25建行二级资本债03BC,100.46,2.1868,0.26,2.1852,14.4
25农发11,100.0,1.5201,-1.01,1.5223,14.4
24国开15,102.36,1.953,0.05,1.9536,14.3
24中行二级资本债01B,103.51,2.5296,0.19,2.5295,14.1
23汇金MTN006A,100.81,1.66,-1.0,1.66,14.0
24工行二级资本债01A(BC),100.93,2.1291,-0.21,2.1322,14.0
26中信银行CD025,98.42,1.6,1.0,1.5997,14.0
25中信银行CD083,98.08,1.5493,-0.04,1.5496,14.0
24附息国债11,104.0,1.75,0.57,1.7475,13.9794
23农行二级资本债01B,108.31,2.7922,2.04,2.7919,13.9
26湖北债09,100.16,2.4825,0.18,2.4807,13.8
24建行二级资本债01B,103.3,2.5195,0.2,2.5191,13.7
23建行二级资本债01B,108.32,2.7921,1.71,2.792,13.5
23农行二级资本债02B,106.88,2.6977,0.67,2.6976,13.5
24农行二级资本债01A,102.46,2.4185,0.51,2.418,13.1
25附息国债07,100.82,1.6475,-0.75,1.6486,13.01
25浦发银行CD306,99.61,1.49,3.93,1.4802,13.0
25光大银行CD178,99.21,1.5502,-0.04,1.5501,13.0
25工商银行CD257,98.39,1.595,1.0,1.5944,13.0
23农行永续债01,103.32,,,,12.92
23中行二级资本债03B,108.21,2.7552,0.54,2.7553,12.9
24特别国债01,104.76,2.339,-0.23,2.3399,12.722
